ball.x_coor,ball.y_coor,ball.x_vel,ball.y_vel,player_blue.rect.y,player_action
164.0,205,-335.2025480730214,357.5672272901143,551,0
159.0,210,-335.6579702685882,358.1686394137224,551,0
154.0,216,-336.30822401535977,358.7596355991816,551,0
149.0,222,-336.9050645256007,359.02445261369184,551,0
144.0,228,-337.59238927866676,359.2999714802235,551,0
139.0,233,-338.51676054838106,359.2798117375677,551,0
134.0,238,-338.5695438461815,359.9421508004598,551,0
129.0,243,-339.499137147268,360.1357025611968,551,0
124.0,249,-340.41820351074955,360.6032761093893,551,0
119.0,254,-341.14185196685196,361.43660749826915,551,0
114.0,259,-341.7799808272587,361.93014851310585,551,0
109.0,264,-341.88715125252867,362.7734066085435,551,0
104.0,270,-342.77495243296283,362.8774177487812,551,0
99.0,275,-342.85973945321575,363.49569996135745,551,1
94.0,281,-343.70248888653055,363.6198991867856,551,1
89.0,286,-343.94599936695175,364.42945717966444,556,1
84.0,291,-344.60895074686505,364.78454795512573,561,1
79.0,297,-345.01431137029084,365.64235216159767,566,1
75,302,345.6299034672147,366.29844902123494,571,1
80,307,346.3207235586978,366.3271036200363,576,1
85,313,347.0808538660379,366.7704538658453,581,1
90,318,347.76407547709795,367.49754549096275,586,1
95,324,347.80809213349136,368.27284353167585,591,1
100,329,348.7306732392381,368.72856803626814,11,1
105,334,349.11712062311113,369.0790836675855,16,1
110,339,349.56742214943534,369.9571217226242,21,1
115,344,349.7437837306958,370.75525856501685,26,1
120,350,349.75170598369715,371.3404000323354,31,1
125,355,350.09484500028276,371.71965929109655,36,1
130,360,350.7962461491733,371.90348834804485,41,1
135,365,351.22636287104893,372.1718563516011,46,1
140,370,351.4802492111895,372.86628593411933,51,1
145,375,351.87118698249566,373.12680488737243,56,1
150,381,352.50509238159253,373.6916039310138,61,1
156,387,353.3682638532653,373.695934077728,66,1
161,392,353.92219894473317,374.39086497202794,71,1
166,398,354.6231499013659,375.10520561352484,76,0
171,404,354.8447694337245,375.8398328306835,76,0
176,410,355.8402310542338,375.83473382270654,76,0
181,416,356.3274424110512,376.4305676955831,76,0
187,422,357.2985507307296,377.26531853331,76,0
193,428,358.23306299672646,377.407683703325,76,0
199,434,358.51035807902963,377.3734640331408,76,0
204,440,359.46688025288483,377.72568834211734,76,0
210,446,360.0769793903948,378.0703289484198,76,0
216,452,360.8530981086953,378.52740019207573,76,0
221,458,361.6186670827431,379.09913172925127,76,0
226,464,362.2722989230091,379.66737385599384,76,0
231,470,362.91072259030676,380.0495317181112,76,0
236,476,363.07744835375604,380.42402089099187,76,0
241,482,363.9512809702428,380.7058526410319,76,0
246,488,364.1704435894205,381.2305594685741,76,0
252,494,364.5991286417277,381.9396634455618,76,0
258,500,365.11963408913255,381.947440630422,76,0
263,506,365.2688126308963,382.46224037823026,71,2
268,512,365.4883270899305,383.30143177938544,66,2
273,518,365.57539018721184,383.56859026057725,61,2
278,524,366.5540974215324,383.610103287161,56,2
283,530,366.8778376584042,383.9640190420278,51,2
288,536,367.6817959548568,383.8766555251719,46,2
293,542,368.26386592289276,384.51200912214154,41,2
299,548,368.37285300294644,385.0020729481772,36,2
304,554,368.68897749772395,385.898500996783,31,2
309,560,369.0604541861475,385.91795367334805,26,2
315,566,369.80532795586896,385.96462443777176,21,2
321,572,370.43691804787505,386.5808872569955,16,2
327,578,370.7802926993609,387.13928025336816,11,2
332,584,371.22669373823743,387.11836974303515,590,2
338,590,371.70177166552213,387.4245011957356,585,2
343,596,372.35216872954413,387.7224054845046,580,2
348,602,372.8236760657976,387.7905681084925,575,2
353,608,373.0258996865253,388.0312627329441,570,2
358,614,373.48387962978774,388.4692319910603,565,2
363,620,373.59533598636574,388.5756092424006,560,2
368,626,373.626614517524,388.5857583599483,555,2
374,632,373.7112637574973,388.6161112347097,550,2
380,638,374.32276659330455,389.39838598640284,545,2
386,644,374.6627814887716,389.77875679364723,540,2
391,650,374.99436457291904,389.79564335573565,535,2
397,656,375.46814182226603,389.9323114932026,530,2
403,662,376.0548755881059,390.5464134107456,525,2
409,668,376.8402039692471,390.93502923085856,520,2
415,674,377.5654012287341,391.22461072148326,515,2
421,680,377.64969410065527,391.1487366184017,510,2
427,686,377.7046643478665,391.1395824939201,505,2
433,692,378.29647703534994,391.3607979438029,500,2
439,696,378.7111355769104,-392.02476227342646,495,2
445,690,378.88967879119303,-393.10546907455563,490,2
451,684,379.2218988920686,-393.6012046837779,485,2
457,678,379.5369897469396,-394.6443241156793,480,2
463,672,379.8489001922367,-395.0234599931813,475,2
469,666,380.57507397113443,-395.9333434921508,470,2
475,660,381.56255791677415,-396.86649532355176,465,2
481,654,382.190654530857,-397.2727407479009,460,2
487,648,382.2962958388706,-397.5881279524298,455,2
493,642,383.19870150265865,-398.03705125058946,450,2
499,636,383.45776968769206,-398.9619402669551,445,2
505,630,384.07751226697894,-399.42322943532656,440,2
511,624,384.4978634916845,-400.2508660259914,435,2
517,618,384.5413222028034,-401.32910779678963,430,2
523,612,385.0751545682403,-402.2221611610257,425,2
529,606,385.9469942584926,-402.6735942004802,420,2
535,600,386.5520184941553,-403.2278491052569,415,2
541,594,386.7963907198705,-403.41759223294963,410,2
547,588,386.8034486451981,-404.2662893172119,405,2
553,582,387.701684680435,-404.9287087828077,400,2
559,576,388.1138873789086,-405.83386245613326,395,2
565,570,389.1083072291885,-406.00488786102915,390,2
571,564,389.2037551700544,-406.14490619992563,385,2
577,558,389.30978824637873,-406.43950596052605,380,2
583,552,389.9303513943007,-406.6030994407995,375,2
590,545,390.71803958541227,-406.7418404048142,370,2
596,539,391.6968720701821,-407.1237368404361,365,2
602,533,392.4269049940408,-407.45757429947093,360,2
608,527,392.9194684785889,-408.46810227236944,355,2
614,521,392.9680738620085,-409.4395505971784,350,2
620,515,393.80915153221093,-409.63988105135036,345,2
626,509,394.5330708057647,-410.5337351100326,340,2
632,503,395.1885671158113,-410.768225573448,335,2
638,497,396.0638057159647,-411.54748389746794,330,2
644,490,396.09693951690866,-412.02659121359073,325,2
650,484,396.19506000258366,-412.64629308028015,320,2
656,477,396.8631018181849,-413.40410501352414,315,2
662,470,397.450445515137,-414.49446948009427,310,2
668,464,397.6436693082845,-414.66805569207474,305,2
674,458,398.11970069739203,-415.20951748097457,300,2
680,452,398.7655274360935,-415.88676869469623,295,2
686,446,398.96729210256547,-416.8380138750902,290,2
692,439,399.3453744566004,-417.4376762472357,285,2
698,433,399.7350530026795,-418.2401835738011,280,2
704,426,400.1611787914533,-419.2554033416828,275,2
710,420,400.32831759278014,-420.25762523697455,270,2
716,413,401.16338344806417,-420.9815893354319,265,2
722,406,402.04234497917264,-421.81295965244425,260,2
728,400,402.37154990288315,-422.07430994607734,255,2
734,393,402.72330386250536,-422.6500871537297,250,2
740,386,402.7717664488379,-423.06956083845057,245,2
746,379,403.07612616744245,-423.75649933255625,240,2
752,373,403.25915355706013,-424.70618378950303,235,2
758,367,403.88761114248103,-424.9518231343603,230,2
764,360,404.04599311077925,-425.13536514671756,225,2
770,354,404.3432271033061,-425.38844501458135,220,2
776,347,404.48626972392714,-426.26400645640945,215,2
782,341,404.7848644304289,-427.2297588876301,210,2
788,335,405.12297853270894,-427.5277878645261,205,2
794,329,405.77549331456777,-428.3458282526993,200,2
800,323,406.22108388031086,-429.07637615202225,195,2
806,316,406.2915882189004,-429.42245684881,190,2
812,310,406.81777593332515,-430.0142111160221,185,2
818,304,406.9749671028555,-430.369924656197,180,2
824,297,406.9938732819688,-431.4122284779338,175,2
830,291,407.07347071761,-431.62875932521683,170,2
836,284,407.0915277098846,-432.27279618106195,165,2
842,278,408.01290768771287,-432.5737838233447,160,2
848,272,408.55974599640905,-433.3901237446413,155,2
854,265,408.9973508759416,-434.3646393022707,150,2
860,259,409.35068947892495,-435.4015947747596,145,2
866,253,410.12027217403147,-435.7599855417149,140,2
872,247,411.01334328237795,-436.2225911672132,135,2
878,240,411.0575547811724,-436.8318148291616,130,2
884,234,411.4231945756723,-437.12703451792555,125,2
890,227,411.8086048697635,-438.14429722570054,120,2
896,220,412.5752412679813,-438.2722252293324,115,2
903,213,413.0147897052154,-439.20670398353695,110,2
910,206,413.3453136677112,-440.28979773242645,105,2
917,199,414.0522937847709,-440.72924406546844,100,2
924,192,414.786313369339,-440.95694932508,95,2
931,185,415.20483847251654,-441.2101951699328,90,2
937,178,415.22991706026073,-441.4037243188466,85,2
943,171,415.7057049148842,-442.35484509002765,80,2
950,164,415.8203592126965,-443.2528775064462,75,2
956,157,416.5784092133171,-443.80058416768077,75,0
962,150,417.29081958946784,-443.97414004761157,75,0
969,143,417.8996821967306,-444.2583119757526,75,0
975,136,418.20970656890415,-444.48095835872334,75,0
982,129,418.51509709751457,-445.20456427660366,75,0
988,122,419.1354681222582,-445.95307500191956,75,0
994,115,420.0532953415392,-446.57832303971196,75,0
1001,108,420.46231575822287,-447.0427546011067,75,0
1008,101,421.2617093181541,-448.06455186515524,75,0
1015,94,422.2270246402305,-449.09530186374076,75,0
1021,87,422.3129795399197,-449.6554662426338,75,0
1027,80,423.12688263773475,-450.09638646122744,75,0
1033,73,423.7292484087333,-450.43230108653506,75,0
1040,66,424.0197404086674,-451.24319043153577,75,0
1046,59,424.1803950431797,-452.08440304401194,75,0
1053,52,424.94374766358453,-452.52604139540085,75,0
1059,45,425.81182561904177,-453.26823736562454,75,0
1065,38,425.95484690878595,-453.6489721428237,75,0
1072,31,426.0697652440687,-454.4981460811802,75,0
1078,25,426.44953517965,454.93677634001966,75,0
1085,32,426.6581029047301,455.56698885559905,75,0
1092,39,427.4092947041031,455.50279728622905,75,0
1099,46,427.77123671632535,455.8894009761226,75,0
1106,53,427.81233113752194,455.79929728870576,75,0
1113,60,428.6862887774302,456.32865614047915,75,0
1119,67,428.73492987752985,456.5442259145204,75,0
1125,74,429.29320968004527,457.1706424945573,75,0
1131,81,429.35238824483855,457.0870284928015,75,0
1137,88,429.8009099478561,457.161550528796,75,0
1143,95,429.8248569729158,457.3023448832437,75,0
1149,102,430.0156066691069,457.759794453797,75,0
1156,110,430.6552324548392,458.193900755231,75,0
1163,117,430.9873845060754,458.1316437837323,75,0
1169,124,431.0212495214873,458.2951210009833,75,0
1176,131,431.2841208673935,458.26552132487365,75,0
1183,138,432.0840587488254,458.7541329092704,75,0
1190,145,432.53273378791346,458.67343946029695,80,0
1196,152,432.8001390730992,459.3616481574159,85,0
1203,159,433.50721984212976,460.1642396624744,90,0
1205,166,-434.4747553357842,460.5795841910042,95,1
1199,173,-434.8365810467753,460.9744751865356,100,1
1192,180,-435.5405795124515,461.82666724959626,105,1
1186,187,-435.58806984855323,462.690371314878,110,1
1179,194,-436.28273482490766,462.8358018907491,115,1
1173,201,-436.62114770147394,463.6350986128628,120,1
1166,208,-437.48938070167816,463.9485270770647,125,1
1159,215,-438.1800340060689,464.79874044026417,130,1
1152,222,-438.57947853276767,465.1569791798668,135,1
1145,229,-439.1130795314862,465.2447562961049,140,1
1138,236,-439.4345475049005,465.3151485489348,140,1
1131,243,-440.16414638110996,466.0040735505445,140,1
1124,250,-440.8106727374687,466.1173570000527,140,0
1117,257,-441.4374224546522,466.01796250641195,135,2
1110,264,-441.68225375275125,466.8779774945231,130,2
1103,271,-442.64841632525133,467.53520732566926,125,2
1096,278,-443.0729426215415,468.16624165654605,120,2
1089,285,-443.7858411825235,468.98367797747346,115,2
1082,292,-443.9563195065446,468.9940032734966,110,2
1075,299,-444.31557600895604,469.3008168864276,105,2
1068,306,-444.8143428130021,469.8239184112413,100,2
1061,313,-444.891661101123,470.32229843064897,95,2
1054,321,-445.64293404096605,470.8941113454332,90,2
1046,329,-445.9669878926965,471.19308557851355,85,2
1039,337,-446.81989109503286,471.56010184190694,80,2
1032,345,-447.4441150482436,472.45525406065445,75,2
1025,353,-447.7436445430235,472.9685710676617,70,2
1018,360,-447.7574204580681,473.0157151232358,65,2
1011,367,-448.67750550089113,473.6234973157041,70,0
1004,375,-448.73787895473413,474.45976865058213,75,0
997,383,-449.50863202876786,475.3365432862676,80,0
990,390,-449.85559344030514,476.2293664702248,85,0
983,397,-450.0970426822715,476.6796183824307,90,0
976,404,-450.56438428799294,476.75701920213055,95,0
969,412,-451.534951417815,476.6966482328598,100,0
962,419,-452.0776946625614,477.50023609682444,105,0
955,427,-452.19720308697083,478.1388670539526,110,0
948,435,-452.75503563810224,478.4380276947816,115,0
941,442,-453.1358140756567,478.4959946438039,120,0
934,449,-453.5511292696783,478.48881707632927,125,0
927,456,-454.5104710987283,479.31385901938296,130,0
920,463,-455.42805081124226,479.3499323773325,135,0
913,470,-455.8322921931771,480.1697818791424,140,0
906,477,-456.77332475852796,481.0043308605307,145,0
899,485,-457.2737834127454,481.3249949388399,150,0
892,493,-458.0579457430986,481.23927214501913,155,0
885,501,-458.3526581370614,481.9032936413953,160,0
878,508,-459.03035416733235,482.0984864798082,165,0
871,515,-459.70830567034335,482.70385408551755,170,0
864,522,-460.36239803610295,483.5228099705381,175,0
857,530,-460.8369143585274,483.72913973035395,180,0
850,537,-461.6083097366299,483.8442551363347,185,0
843,545,-461.6957010474549,484.06024069444163,190,0
836,552,-462.5252954496228,483.98239097508053,195,0
829,559,-462.96120076588323,484.84809011731255,200,0
822,567,-463.27610460370556,484.9152166771512,205,0
815,574,-463.730323458883,485.09720444978524,210,0
808,582,-463.912355095644,485.88727880856237,215,0
800,590,-463.9273668037766,486.44775517255255,220,0
793,598,-464.1696365544497,486.96997382452946,225,0
786,605,-464.18953538730216,487.092849838707,230,0
779,612,-464.6835966211058,487.35930942063493,235,0
772,619,-465.05818493756044,487.4248912430398,240,0
765,626,-466.05132062070106,487.3686940733565,245,0
758,634,-466.73175768109564,487.3971670735492,250,0
751,642,-466.8838510650589,487.7497756654772,255,1
744,650,-467.1498757881141,488.3106860531144,260,1
737,657,-467.6421945826393,488.33835307737934,265,1
730,664,-468.3028100289883,488.26266326531226,270,1
723,671,-468.3777468826527,488.59880392151,275,1
716,678,-468.6741348807173,488.8117712180629,280,1
709,686,-469.4520872633239,489.70418658392475,285,1
702,693,-470.2761945801552,489.97362567240043,290,1
695,696,-470.3969764340158,-490.3935479511108,295,1
688,689,-470.7888823796839,-490.51785926580453,300,1
681,682,-471.1911948342436,-491.15157195509005,300,1
673,674,-471.3545935194817,-491.7938631293825,300,1
665,666,-472.0927615321306,-492.1892148420779,300,1
658,659,-472.9845171918251,-492.60794369039417,300,1
650,651,-473.6029855743505,-493.29535019634085,300,1
643,644,-474.3488986390609,-493.44249879003564,300,1
635,636,-475.2961191361631,-494.3838105613852,300,1
627,628,-475.8731819062315,-495.07313778676837,300,1
620,621,-476.33061041196396,-495.60314143112055,300,0
612,613,-476.7644207233679,-496.4659793548394,300,0
604,605,-476.98630583601454,-497.2784599769972,300,0
597,598,-477.6019456610112,-497.4251738425146,300,0
590,591,-477.702147518279,-497.62978550136165,300,0
582,583,-478.36425421540326,-498.2992488910736,300,0
575,576,-478.53175580906895,-498.80096177031874,300,0
567,568,-479.52950379453046,-499.26729638175965,300,0
559,560,-479.7201412192435,-499.47420189941045,300,0
551,552,-479.7489468426713,-500.5165551791537,300,0
544,544,-480.37048623546525,-501.06380015574416,300,0
536,536,-480.8243127808327,-501.48817548336996,300,0
529,528,-480.9370702448313,-502.18336530828685,300,0
522,520,-481.6963523953573,-502.74074136183566,300,0
514,512,-481.74765956619126,-503.5014767990165,300,0
507,504,-481.9902858515827,-504.13015188049934,300,0
500,496,-482.1291549469587,-504.85073430663647,300,0
493,488,-482.8619634335857,-505.55921246999094,300,0
486,480,-483.1950253483058,-506.4344031847064,300,0
479,472,-483.7383370835127,-507.0747300351136,300,0
472,464,-483.76042920141117,-507.57202973260075,300,0
465,456,-483.85382725088465,-508.0678126932796,300,0
458,448,-484.6511584111919,-508.42679353458266,300,0
451,440,-484.6519373445083,-508.6464616339909,300,0
444,432,-485.37476521241126,-508.9654284793852,300,0
436,424,-486.1289259865235,-509.0721336072337,300,0
428,416,-486.59947385097445,-509.3802328687872,300,0
421,408,-487.145171291697,-510.1623264032036,300,0
413,400,-487.9749266711818,-510.6027634735502,300,0
406,392,-488.30183788401916,-510.91812449893683,300,0
399,384,-488.70177948339125,-512.0154741218442,300,0
391,376,-488.7413602687145,-512.5734497933263,300,0
384,368,-489.05357410154375,-513.0678563386437,300,0
377,360,-489.18681606163375,-514.0325042127785,300,0
369,352,-489.50341386881865,-514.7936036294459,300,0
362,344,-490.05226496985443,-514.9288829955314,300,0
354,336,-491.022238505349,-515.8042019020858,300,0
346,328,-491.62281296260704,-516.0934144990434,300,0
338,320,-491.8126086295986,-516.5806485469645,300,0
331,312,-491.8426056309402,-517.3022836991539,300,0
323,304,-492.16968822249277,-517.7055039578112,300,0
316,296,-492.5378778128228,-517.992856353154,300,0
309,288,-492.86807249710614,-518.8563851598657,300,0
301,280,-493.7130583100562,-519.164564125384,300,0
293,272,-494.6605786454252,-519.8836116410932,300,0
286,264,-495.0628446111655,-520.2780465302784,300,0
278,256,-495.5602876128459,-520.3944185596722,300,0
271,248,-496.49416247340616,-520.9371089415635,300,0
264,240,-497.3985405510339,-521.6783566091502,300,0
257,232,-498.3891827356399,-522.5023892477569,300,0
249,224,-498.51181947242475,-522.9753965818475,300,0
242,216,-499.0091011220691,-523.1666487509472,300,0
234,208,-499.9549267856777,-523.3185039247578,300,0
226,200,-500.35889734730745,-524.021671517575,300,0
218,192,-500.53654138747424,-524.7768557803223,300,0
210,184,-501.34906328720183,-525.682999220838,300,0
202,176,-501.36907881493096,-526.6064391380245,300,0
194,168,-501.4577693385419,-527.0151076974654,300,0
186,160,-502.4157365998068,-528.0810082659343,300,0
178,152,-502.8049994458757,-528.6181747169369,300,0
170,144,-503.2022039071838,-529.3964036446597,300,0
162,136,-503.93860176584775,-530.2058481595045,300,0
154,128,-504.37553279504,-531.2017137335196,305,0
146,119,-504.9457864594805,-531.9898578942309,310,0
138,111,-505.11933065135423,-532.7189442846211,315,0
130,102,-505.6529973290733,-533.1696159108009,320,0
122,93,-506.2738949024741,-533.9160067804672,325,0
114,84,-507.03167799754,-534.9662925613231,330,0
106,76,-507.046126610922,-535.1316291361376,335,0
98,68,-507.3799887411566,-535.6924718056986,340,0
90,59,-508.2132391991718,-535.996261156732,345,0
82,51,-509.0767534144899,-536.5035032829696,350,0
75,42,509.1404993203131,-537.4016953839579,350,0
83,33,509.1434372952793,-538.0943439557291,350,0
91,25,509.50251228087916,-538.2014640255613,350,0
99,25,510.3917352777852,539.0005982881441,350,0
107,34,510.72513145151385,539.7667802207133,350,0
115,42,511.6610029977472,540.6142136735676,350,0
123,51,512.4966952737457,540.575793330544,350,0
131,59,513.0237828104246,540.6971959998797,350,0
139,68,513.1992707277078,541.0611860163458,350,0
147,77,513.2465889104824,541.2141009493048,350,0
155,85,513.5542112850264,541.6648158643985,350,0
163,93,513.8550404709613,542.4873380108787,350,0
171,101,514.1127333455045,542.5508167651655,350,0
179,109,514.6964507782076,542.9476891027581,350,0
187,118,515.1625205721524,543.0889050681774,350,0
195,127,515.7986009483287,543.6802326571128,350,0
203,135,516.2301477567661,544.3327886578351,350,0
211,144,516.9094705661465,544.9918126565691,350,0
219,152,517.5945877143677,545.1886311455329,350,0
227,160,518.1877405969994,545.6606278648823,350,0
235,169,519.0874817671053,545.5784905946955,350,0
243,178,519.3692345891636,545.8256238076156,350,0
251,186,519.6439083452025,546.235581069877,350,0
259,194,520.3450551797201,546.3786766451751,350,0
267,202,520.9999418597054,546.4181050003907,350,0
275,211,521.836072223553,547.1684842102641,350,0
283,220,522.2482972008759,547.4718909593987,355,0
291,228,522.8275867135784,547.9870214462286,360,0
299,236,523.2986220117926,548.0775881094856,365,0
307,245,523.8586430678098,548.9691596609747,370,0
315,254,524.1867110104346,549.506764319976,375,0
323,262,524.7752013745031,549.6692280749382,380,0
331,270,524.9497363110409,550.0277774087291,385,0
339,278,525.844689119253,550.7241543443528,390,0
347,286,526.6655334389034,550.9067301283366,395,0
355,294,526.7751387464604,551.6897353399899,395,0
363,302,527.1257467050477,552.1857940950697,395,0
371,310,528.1190179183704,552.6850272740201,395,0
379,318,528.3546187142172,552.9266090660423,395,0
387,326,528.6071549353782,553.4475692423971,395,0
395,335,528.6459734430166,553.683766990341,390,2
403,343,528.689707355786,553.7224865027235,385,2
411,351,529.0198601194265,554.205964972948,380,2
419,359,529.7713726892433,554.8676688931228,375,2
427,367,530.2511558529031,554.9854419825647,370,2
435,375,530.8527952396178,555.1010691900681,365,2
443,383,530.9354078408281,555.6737187933909,360,2
451,391,531.5490078134369,555.7190717121803,355,2
459,399,531.690554013349,555.6433698869033,355,0
468,408,531.8841097418842,555.5875113704423,355,0
477,417,532.5164991174654,555.557713113854,355,0
486,426,532.6019914451865,556.3263928792735,355,0
495,435,533.2670638581147,556.3421453985015,355,0
503,443,533.8962070109656,556.4713471634352,360,0
511,451,534.0945835181888,556.7403033751372,365,0
520,460,534.9196274507198,556.9711149948844,370,0
528,468,535.7871107452868,557.0264494942116,375,0
536,476,536.7735973554038,557.0238739355443,380,0
544,484,536.9507314704329,557.2146429531217,385,0
552,492,537.4235332758859,557.9323486109607,390,0
561,501,537.8708427808679,558.3027792953562,395,0
569,509,538.1940837300136,558.3980968998457,400,0
577,517,539.0910348654396,559.0244189344719,405,0
585,525,539.7861409887864,559.3991418840033,410,0
594,534,540.600161957011,559.7092428877063,415,0
603,543,541.4766347701905,560.1113841749672,420,0
611,551,541.9395537392477,560.2626091750053,420,0
619,559,542.8495893722421,560.9744174586682,420,0
628,568,543.1181650923618,561.2697274700098,420,0
636,576,543.2493689171373,561.5745802944597,420,0
644,584,543.6806904307236,561.4815266901226,420,0
652,592,544.1296613774794,562.2090942225295,420,0
661,601,544.2944457739989,562.9654478291097,420,0
669,610,544.7287533943056,563.7469436257953,420,0
677,619,545.5349434558613,564.1784624248767,420,0
685,628,546.3446687156651,564.4247485914989,420,0
693,637,547.0063266142552,564.885180499027,420,0
701,646,547.7494657530856,565.3286616231109,420,0
709,655,547.9809025737761,565.3103329402734,420,0
718,664,548.4566254698835,565.7439779237237,420,0
726,673,549.2078641694507,566.2882147020996,420,0
734,682,549.8974541831051,566.3214140400537,420,0
743,691,550.6969310689383,566.9036629267579,420,0
752,696,551.3595079042807,-567.3922428897746,415,2
760,687,551.8391201844731,-567.7484895546395,410,2
769,678,552.317083743213,-567.9761177401684,405,2
777,669,552.7424827015291,-568.3651270526368,400,2
785,660,553.6522943109258,-568.8524536041804,395,2
793,651,553.7296676511384,-569.2790495225768,390,2
802,642,554.0582485349821,-569.6370805359353,385,2
810,633,554.9499435697704,-570.242979021025,380,2
818,624,555.0648849914433,-570.8383823312241,375,2
826,615,555.4316132447103,-571.8050187017581,370,2
834,606,555.6507546445898,-572.678541150688,365,2
843,597,556.2339617107964,-573.6721093685975,360,2
852,588,556.6154647067591,-574.188345994368,355,2
860,579,557.2874731274642,-574.5821550776296,350,2
868,570,557.3786663873858,-574.8974294418946,345,2
877,561,557.5219637451388,-575.4150532179974,340,2
885,552,557.7743489822437,-576.259098421893,335,2
893,543,558.6755627460618,-576.3738053068543,330,2
901,534,558.7445269294896,-576.7629878134397,325,2
909,525,559.3633352111777,-577.7693537376935,320,2
917,516,560.1620142444586,-578.3728595869144,315,2
926,507,561.1048707574616,-578.9794017461468,310,2
934,498,561.9124086612026,-579.7626491037311,305,2
943,489,562.3262536609251,-580.7824725851679,300,2
952,480,562.7921721189631,-581.3743360085335,295,2
961,471,563.4802286665273,-582.1860076922452,290,2
970,462,563.9005398092975,-582.4135893948426,285,2
979,453,564.5448821158597,-582.7577524148874,280,2
988,444,565.256894787285,-583.7481763856345,275,2
997,435,565.5923812099049,-584.4467405257755,270,2
1006,426,566.4704159779662,-584.8252198186802,265,2
1015,417,566.5227751001152,-585.6260107738439,260,2
1024,408,566.8207453400524,-586.3347026830256,255,2
1033,399,567.1989730435133,-587.3978319661652,250,2
1042,390,567.2755898717913,-587.8326495920726,245,2
1051,380,568.0308721097512,-588.3664620994851,240,2
1060,371,568.6702667581853,-588.675459728513,235,2
1069,361,569.5069242359284,-589.3345114618063,230,2
1078,352,569.59855150415,-589.6286154923821,225,2
1087,342,569.8570653595873,-590.5626778457419,220,2
1096,332,570.8238895184367,-591.2088245776671,215,2
1105,323,571.6638253917812,-592.0232015547776,210,2
1114,314,571.8357968450293,-592.5339549720676,205,2
1123,305,572.7578698799546,-593.2361538779935,200,2
1132,296,573.6478397896317,-593.8876595520557,195,2
1141,286,574.1179300734051,-594.450952717021,190,2
1150,277,574.2264735606233,-595.0555240408141,185,2
1159,268,574.2871050147096,-595.5430105666497,180,2
1168,259,574.9732593236322,-596.3383754977351,175,2
1177,250,575.8980749214932,-597.0591191598434,170,2
1186,241,576.7503969974377,-597.2803928878917,165,2
1195,232,577.0752728886696,-597.9689362914133,160,2
1204,223,577.4853476680828,-598.2011664724787,155,2
1205,213,-577.9206254278856,-598.701610534628,150,2
1196,204,-578.7082076890979,-598.8083353417343,145,2
1187,195,-579.3716325923077,-599.3065221921659,145,0
1178,186,-580.0317249187375,-600.0921445317186,150,0
1169,176,-580.0919355154,-600.3910649018696,155,0
1160,167,-580.3301160734965,-600.5752346903497,160,1
1151,157,-580.6833279654924,-601.1860631306913,165,1
1142,148,-580.8739806852147,-601.8112655007925,170,1
1133,138,-581.5588717689259,-602.115526003642,175,1
1124,129,-581.8710156338414,-603.1789997164256,180,1
1115,120,-582.2310085988627,-604.2708727511033,185,1
1106,111,-582.3322027363456,-604.5950132951996,190,1
1097,102,-582.7195764616301,-605.3475831139243,195,1
1088,93,-582.9518195311283,-606.2997961947643,200,1
1079,84,-583.5382560425268,-606.6436908093866,205,1
1070,74,-583.8293043941804,-607.6667945131404,210,1
1061,65,-583.8481955906542,-608.1274873344247,215,1
1052,55,-584.1632341209599,-608.2584937604353,220,1
1043,46,-584.2762530194937,-608.9392960346867,225,1
1034,36,-584.7107517387399,-609.307732416001,230,1
1025,27,-585.062645283936,-610.0905126626066,230,1
1016,25,-585.4474071281097,610.2058153749547,230,1
1007,35,-586.4118241030226,610.4980831643218,230,1
998,44,-586.5708121302855,610.5247628490474,230,1
989,53,-587.0256917985978,611.1535115673017,230,1
980,62,-588.0095571251336,611.1747702746294,230,1
970,72,-588.806403341112,612.0172721221448,230,0
960,82,-589.2084319811768,612.8033648282669,230,0
951,91,-590.0879312102578,613.0659132855347,230,0
941,101,-590.8154030844828,613.0474196074579,230,0
932,110,-591.3012231092926,613.0620324149249,230,0
923,119,-591.6683695709856,613.4586700915704,230,0
914,128,-592.0969280689703,613.9265665116242,230,0
904,138,-592.6388792730731,614.6880182598562,230,0
894,148,-593.5113013258087,614.6032097411988,230,0
884,158,-594.3034843575354,614.893825923799,230,1
875,167,-594.4931954990533,615.5727723796458,230,1
866,176,-595.1360133021487,615.5216974852,230,1
857,185,-595.4027733725017,616.4097478771321,230,1
848,194,-596.2403840579419,617.1947659360255,230,1
839,203,-596.9276301866774,617.6892780497049,230,1
830,212,-597.7605026249578,617.7271955368899,230,1
820,222,-598.6203284369886,617.8598982245815,230,1
811,231,-599.5888947738372,618.1192359683396,230,1
802,240,-600.2670066974401,618.504351468563,230,1
793,249,-601.214186685017,618.4176066995362,230,1
784,258,-602.188616640792,618.3955102506853,230,1
775,267,-602.9055399245767,618.4209678584717,230,1
766,276,-603.0967308945653,619.0977242614712,230,1
757,285,-603.8628926303061,619.9188110182151,230,1
747,295,-603.9525582732488,620.3502208766893,230,1
738,304,-604.4903092499385,620.8198295853206,230,1
729,313,-605.0581643085907,621.4608285864228,230,1
719,323,-605.9404404480777,621.3726183147319,230,1
710,332,-606.310143504984,621.8403107324061,230,1
701,341,-606.3482978729159,621.8938432890446,230,1
