ball.x_coor,ball.y_coor,ball.x_vel,ball.y_vel,player_blue.rect.y,player_action
1086,81,-453.35125616054256,442.11504602464737,85,1
1079,88,-454.08281212256446,442.8886485853639,90,1
1072,95,-454.37043589996483,443.2791904369686,95,1
1065,102,-455.01039014097256,443.6645903524783,100,1
1058,109,-455.4223237129073,444.08300603729526,100,1
1051,116,-455.73120756420525,444.18634010491326,100,1
1044,123,-456.09265357838814,444.79886852122905,100,1
1037,130,-456.84020212875595,445.29897676782997,100,1
1030,137,-456.880464995337,445.6947106287223,100,1
1023,144,-457.30025158408654,446.38037608700034,100,1
1016,151,-457.66725041637307,447.21613071871803,100,1
1009,158,-458.5364977533075,447.9663978679716,100,1
1002,165,-459.0884494622051,448.672654871699,100,1
995,172,-459.2227475493492,449.1424463637508,100,0
988,179,-460.0094569936236,449.2833212456954,100,0
981,186,-460.0933749188116,450.05006114649575,100,0
974,193,-460.3679317164608,450.0243298795194,100,0
967,200,-461.30278639753715,450.64385265431036,100,0
960,207,-461.79000702424594,450.8247657223195,100,0
953,214,-462.577167776758,451.4386774828952,105,0
946,221,-462.6272589314108,451.3449144399572,110,1
939,228,-463.0705002953296,451.2770660153367,115,1
932,235,-463.2450592424001,451.24430074697324,120,1
925,242,-463.4373807733124,451.42353701197766,125,1
918,249,-463.9705505636999,451.3266945158231,130,1
911,256,-464.48730189251927,451.3685073646254,135,1
904,263,-465.0129438066457,451.63679155126624,140,1
897,270,-465.2124898716049,451.7764788864875,145,1
890,277,-465.2751332395475,452.63956370992435,150,1
883,284,-465.37750735363403,453.10717481064086,155,1
876,291,-466.3638436986271,453.8951452678635,155,1
869,298,-466.4786434756165,454.0946166242282,155,1
862,305,-466.7985861966127,454.87896617909126,155,0
855,312,-467.1696638915289,455.36523716867293,155,0
848,319,-467.52966416245187,455.5164961585927,155,0
841,326,-467.6460454372877,455.6079549465607,155,0
834,333,-468.3005275703604,456.2848992220889,155,0
827,340,-468.92643568016894,456.78844233606475,155,0
820,347,-469.8569288849392,457.1158296898307,155,0
813,354,-470.273069835821,457.59584878235097,155,0
806,361,-471.1675582362119,458.04870509554775,155,0
798,368,-471.50124635152025,458.4495359138556,155,0
791,375,-471.76947180202234,459.00242077496785,155,0
783,382,-471.86738450962315,459.27422110852956,155,0
776,389,-471.954169275397,459.73118780145296,155,0
769,396,-472.0730743775221,460.50968699127276,155,0
762,403,-472.5648107729661,461.2775258277868,155,0
755,410,-473.03041513186145,462.16877000836257,155,0
748,417,-473.91186574597697,462.91038249298515,155,0
741,424,-474.4929771938326,463.1786535501482,155,0
734,431,-474.81723343708626,463.11151433428677,155,0
727,438,-475.29467879812495,463.51925650416536,155,0
720,445,-476.19376730506605,463.66772539616056,155,0
713,452,-476.40177642361704,464.19686353297993,155,0
706,459,-477.1715279115099,464.6330918026291,155,0
698,466,-477.9434234923826,464.79352892221823,155,0
691,473,-478.90381114938765,465.41678743476854,155,0
684,480,-479.52842887644823,466.2112179043694,155,0
677,487,-480.0315723749269,466.205586296742,155,0
670,494,-480.71428392969705,466.29092015578425,155,0
662,501,-481.67762815661246,466.79797540425056,155,0
655,508,-482.58353769071533,466.79125655498484,155,0
648,515,-483.18314659008934,467.17957573335764,155,0
641,522,-483.4689079519568,467.5303504950637,155,0
634,529,-483.8341723781516,467.46823315099203,155,0
626,536,-484.818389626007,467.6486271771753,155,0
618,543,-485.3790600225141,468.21938291439216,155,0
610,550,-486.04828137746836,468.2511453963413,155,0
602,557,-486.4534252774357,468.41620710957244,155,0
595,564,-486.89198436913176,469.1218594270786,155,0
588,571,-487.2803222708716,469.1668588951509,155,0
581,578,-487.80433462837385,469.7735025433565,155,0
574,585,-488.3089469383386,469.83663510184834,155,0
566,592,-488.64445006264776,469.8353985046585,155,0
559,599,-489.2324214257201,470.5359958114476,155,0
551,607,-490.20351604931136,470.8154241025189,155,0
543,615,-490.92295986647446,470.7737317415944,155,0
536,622,-491.37268328311194,471.6278133181756,155,0
528,630,-491.9280490896551,471.5408877283235,155,0
521,637,-492.8407895060086,472.0505541099646,155,0
514,644,-493.7358139361107,472.55530064275536,155,0
507,651,-494.1144153808385,472.56145849060664,155,0
500,658,-494.4403735463832,472.88480077937135,155,0
493,665,-495.4303165575526,473.7085349901272,155,0
485,673,-495.52940811094146,473.64475221093045,155,0
477,681,-496.2640845149405,473.62877820259786,155,0
470,688,-497.15748949142426,474.28070641245046,155,0
462,696,-497.97022374250554,474.54496961275004,155,0
454,696,-498.02696966702524,-475.31288186071237,155,0
447,689,-498.96763065668364,-475.48467230908966,155,0
440,682,-499.57335917823957,-476.33683115240535,155,0
433,675,-499.9512140324889,-476.5773862512373,155,0
425,667,-500.41473957455054,-477.4402606629864,155,0
417,659,-501.36206105377073,-477.75470848376307,155,0
409,651,-501.81724556043577,-478.5873270837202,155,0
401,644,-502.3289106204549,-479.51691687146354,155,0
393,636,-503.28194463495726,-480.3511692488434,155,0
385,628,-503.2936170603672,-480.69764924316775,155,0
377,621,-503.55632622671527,-480.90782670708023,155,0
369,614,-503.6098205170391,-481.9854102243689,155,0
361,607,-504.32460913964206,-482.1281662668267,155,0
353,600,-504.9252822078949,-482.2827015261997,155,0
345,592,-505.69203703871113,-482.570274224908,155,0
337,585,-505.70389435768203,-483.0268777697291,155,0
329,577,-506.69151185380764,-483.6454019151177,155,0
321,570,-506.9180581431375,-484.61543326412453,155,0
313,563,-507.66473704505785,-485.6444639694109,155,0
305,555,-508.1055479394687,-486.3153382919602,155,0
297,548,-508.6223202651444,-486.67650734497033,155,0
289,541,-509.30026839469355,-486.8270087085897,155,0
281,533,-510.0097028974055,-487.31706526157745,155,0
273,526,-510.63399181378696,-488.2606374361556,155,0
265,519,-510.66837616713775,-489.23765830891904,155,0
257,512,-510.8289535795068,-490.3216618026165,155,0
249,504,-510.83669225558623,-491.40053531071726,155,0
241,497,-511.2286707743754,-492.453217017328,155,0
233,490,-511.99119486222116,-492.58443618426173,155,0
225,483,-512.1631333159828,-493.04661509330936,155,0
217,476,-512.6035436175827,-493.8162701584832,155,0
209,469,-513.3984937029284,-494.4334918408982,155,0
201,461,-513.5045031499654,-495.47059893123117,155,0
193,453,-513.5744320999057,-495.8233091785065,155,0
185,446,-513.6800144393267,-495.93959124265353,155,0
177,438,-514.0802343497575,-496.38932461243076,155,0
169,431,-514.8954693112958,-497.31160800193,155,0
161,423,-515.5777245227562,-497.45520513125456,155,0
153,416,-515.798316774178,-498.3146094174588,155,0
145,408,-516.6994358480298,-498.70956792674286,155,0
137,401,-517.4410519845904,-499.32523734910257,155,0
129,394,-518.0687059935923,-499.5039096888866,155,0
121,386,-518.4065502319464,-500.0774006249196,155,0
113,378,-518.6922503987329,-500.2204550640074,155,0
105,370,-519.4957673738212,-500.79792813905595,155,0
97,362,-520.1691684792675,-501.87208175484056,155,0
89,354,-520.5394433548319,-502.1423193243007,155,0
81,346,-520.6135052076356,-502.9736771134288,155,0
75,338,521.5953022977432,-503.5198976578296,155,0
83,330,521.8248739217802,-504.60670679009144,155,0
91,322,522.8230559277833,-504.707824989634,155,0
99,314,522.8605819801498,-505.47181639882876,155,0
107,306,523.488018909391,-506.31733815499155,150,2
115,298,524.0779734281564,-506.6797748872041,145,2
123,290,524.7752832669433,-507.42340323254297,140,2
131,282,525.7587973032446,-508.3243692848208,135,2
139,274,525.784940732905,-509.15297587396844,130,2
147,266,526.6046010944887,-509.46565361628325,125,2
155,258,527.0924994877354,-509.76055694827994,120,2
163,250,527.1943998720029,-510.5912888724135,120,0
171,242,528.0024558284813,-511.13524243672884,120,0
179,234,528.6840716487845,-511.46125030505857,120,0
187,226,529.6667601667832,-511.83254759103653,120,0
195,218,530.6087408997591,-512.7908628912762,120,0
203,210,530.9527071540022,-513.8640548036097,120,0
212,201,531.5337580007566,-514.7456424051081,120,0
221,193,532.4151544925655,-515.488555282916,120,0
229,185,533.4115615934842,-516.5595449996052,120,0
237,177,533.4593657424698,-516.6873754901751,115,2
245,169,533.8804067761046,-516.983343464425,110,2
253,161,533.8851132762917,-517.6841888496355,105,2
262,153,534.1486590078609,-517.9289508634812,100,2
271,145,534.8008356276388,-518.2751828103561,95,2
279,137,535.4345748066586,-518.7900704586477,90,2
288,129,536.1478678476662,-519.4820551673135,85,2
296,121,537.0553490606876,-520.5551583693873,85,0
305,113,537.4220690689506,-521.2333087202161,85,0
314,105,537.6071069135103,-521.9309128132539,85,0
322,97,538.4120532262064,-523.0166226160637,85,0
330,89,538.7671305395384,-523.4478548265837,85,0
339,81,539.3327362950613,-524.1840065727567,85,0
347,73,539.410409766091,-524.735104958842,90,0
355,65,539.4421438613779,-525.6055713006888,95,0
363,57,540.0151916706707,-526.5431328065404,100,0
371,49,540.7424438737312,-527.3568119469369,105,0
379,41,541.1650673011513,-527.8636669349518,110,0
388,33,541.3279198404716,-528.4436205128501,115,0
396,25,541.6294453028008,-529.3384173005335,120,0
404,25,541.7623527987939,530.3912767780665,125,0
413,34,541.8846916910998,530.9603251663902,130,0
421,42,541.9813019197983,531.3401345907805,135,0
429,50,542.8361822148123,532.1903429270346,140,0
438,59,543.3101709092011,532.9869364133973,145,0
447,68,543.8698850702176,533.4466548027946,150,0
455,76,544.5057050735056,534.0108278598091,155,0
463,84,544.8854849313377,533.9769284602025,160,0
471,92,545.1843418546374,534.3793082520218,165,0
480,101,546.1471011538059,534.7646106616411,170,0
489,110,546.9941421359147,534.7751223392603,175,0
497,118,547.8861923239721,535.617283477851,180,0
505,126,548.8111549485245,536.0742638179632,185,0
513,134,549.664495118025,536.8859648177529,190,0
521,142,550.2130981424672,537.3174089286462,195,0
530,151,550.6752039815036,538.1153639216697,200,0
538,159,551.6144531367793,538.9176035752823,205,0
546,167,551.8603225921358,539.6258746969105,210,0
555,176,552.4088243286018,539.5737364629548,215,0
564,185,552.924160134011,540.1324921366443,220,0
573,194,553.5558515381988,540.7403513622805,225,0
581,202,554.5212594606036,541.0214154791224,230,0
590,211,554.9174867387858,540.9609708588151,235,0
599,220,555.860847466418,540.9557972266138,240,0
608,229,556.8584748956825,541.4943592726115,245,0
616,237,557.4049254541588,541.4884404120077,250,0
624,245,558.0849675056822,542.2989286304997,250,0
632,253,559.0141879490471,542.5547718108437,250,0
641,262,559.4517448965395,543.1434335388132,250,0
650,271,559.9956344422068,543.7859546952179,250,0
659,280,560.0526141923763,544.1588838208098,250,0
668,289,560.3980569347564,544.2679221377219,250,0
676,297,560.6804739004732,544.8111756208198,250,0
685,306,561.3390681970852,545.4393937211759,250,0
693,314,561.4260023201967,546.0194815212332,255,0
701,322,562.1756998968684,546.5860027318147,260,0
710,331,562.3213118259971,546.8179992273264,265,0
719,339,563.2325476450729,547.4697403260674,270,0
728,348,564.1921825293767,547.5387303109075,275,0
737,356,564.3329278271518,547.9471703886617,280,0
746,365,564.7198527985465,548.4736544419067,285,0
755,373,565.184223152118,548.7077613425989,290,0
764,381,565.5835851263764,548.9043883822112,295,0
773,389,565.8158964965514,549.1676565754027,300,0
782,398,566.713443194283,549.4353079075728,305,0
791,406,566.7775105833766,549.6893515211731,310,0
800,415,567.4657716776209,550.372861269393,315,0
809,423,567.5304917375665,550.381549981624,320,0
818,431,568.1177014144606,550.3623255608223,325,0
827,440,568.8167162556787,551.2547597547413,330,0
836,449,569.3164746289862,551.8330846732507,335,0
845,457,570.1681096100152,552.7218848111611,340,0
854,465,570.7758721919051,553.4607846721628,345,0
863,474,571.6454346074157,553.6543637299084,350,0
872,483,572.2508924958178,553.6356823309379,355,0
881,491,572.6652640328803,553.541021390509,360,0
891,500,573.0251438142567,553.9652621048265,365,0
900,508,573.8260139402081,554.2606573428872,370,0
909,516,574.5199115504175,554.7988173211485,375,0
918,525,574.602222698567,555.2228022890483,380,0
927,534,574.9643489532151,555.4452652194408,385,0
936,543,575.3401884126961,555.5857983765188,390,0
945,552,575.9037505814325,555.7225812886879,395,0
954,561,576.5816508474968,556.4625936881112,400,0
963,570,577.4270942560513,556.4265783334101,405,0
972,578,577.5089785141328,557.1193349714985,410,0
981,587,578.2623946952149,557.4563641334058,415,0
990,596,578.9649912472295,558.2270436339232,420,0
999,605,579.3998107524527,558.7454617661937,425,0
1008,613,580.3551635610595,558.7092840262642,430,0
1017,621,581.135457599783,559.2953909813085,435,0
1026,629,581.151384356886,559.2667476038865,440,0
1035,638,581.9325181161631,559.4444294520509,445,0
1044,647,582.4997117189708,559.7331882427646,450,0
1053,656,583.2559252493429,560.2737020858029,455,0
1062,665,583.2891210178719,560.8584360891674,460,0
1071,673,583.7351476093075,561.2899698974155,465,0
1080,681,584.1949438291778,562.137403664858,465,0
1089,690,584.9224052429995,562.843137213068,465,0
1098,696,585.3413168406806,-562.8402304227227,465,0
1107,687,585.4218591483577,-563.7385442384972,465,0
1116,678,585.9174290155997,-564.756680244944,465,0
1125,669,586.7440478183297,-564.8873976277368,465,0
1134,660,587.6471373979664,-565.9215563371649,465,0
1143,651,588.4471256667246,-566.9239737596995,465,0
1152,642,589.4370936633168,-567.2662711198731,465,0
1161,633,589.6773399161905,-567.7980634875878,465,0
1170,624,589.7216584339254,-568.1476811613202,465,0
1179,615,590.2818380379993,-568.8265018293389,465,0
1188,606,590.7943273562487,-569.2518981544337,465,0
1197,597,591.1018817645473,-570.2660720211547,465,0
1205,588,-591.3598781775886,-571.1912288719443,470,0
1195,578,-591.4935655426701,-571.4196757229649,475,0
1185,569,-591.5628616102736,-572.4192727544357,480,0
1176,560,-592.5457758368207,-573.4481565059679,485,0
1167,551,-592.8160879647256,-574.042886394157,490,0
1157,542,-593.7771432911728,-574.3416625066736,495,0
1148,533,-594.0406177072382,-574.7363731905052,500,0
1139,524,-594.5704425617192,-575.7778033556244,500,0
1130,515,-595.4943507080376,-576.6911251350205,500,0
1120,506,-596.2665564493343,-577.5160888445014,500,0
1111,497,-596.6017898362297,-577.6776127481565,500,0
1101,488,-597.0452203031064,-578.0470392091715,500,0
1092,479,-597.9667875731238,-578.4563993585928,500,0
1083,470,-598.2939618072745,-579.466314742175,500,0
1073,461,-598.774048483805,-580.4718592743279,500,0
1063,452,-599.365806380813,-581.5572605410445,495,2
1053,443,-599.7780627754773,-582.2675023728511,490,2
1044,434,-600.227795976121,-583.3437298929015,485,2
1035,425,-600.8600723196105,-583.4959394642841,480,2
1025,416,-601.1610197621131,-584.5599487181388,475,2
1015,407,-601.2216823352994,-585.3726543323927,470,2
1005,398,-602.1070488681896,-586.0200321307411,465,2
996,389,-602.9730429187256,-587.0122110994679,460,2
987,380,-603.2823515581091,-587.620127192142,455,2
978,371,-604.108234611673,-587.976794357734,450,2
969,362,-604.787276286854,-589.0058772457922,445,2
960,353,-605.3424811028734,-589.7450548468539,440,2
951,344,-606.0779628868871,-590.111921637943,435,2
942,335,-606.5490446783826,-591.1430964049887,430,2
933,326,-607.3085190298614,-591.4187419017962,425,2
924,317,-607.8906237323672,-591.5373488231149,420,2
914,307,-608.2942680403868,-592.0450948561655,415,2
905,298,-608.7173951541978,-592.8683080320613,410,2
895,288,-609.4703411993141,-593.590817542139,405,2
886,279,-609.4998422915004,-594.3978824293023,400,2
876,269,-610.2615312723259,-595.4424100352886,395,2
867,260,-610.4015399323459,-595.8520763052201,390,2
857,250,-610.8200785521487,-596.6541735485878,385,2
847,240,-611.0487488629155,-597.2668835362616,380,2
837,230,-611.6278002426651,-598.0028119470422,375,2
827,220,-611.8101809172817,-598.5938825038063,370,2
817,210,-612.0340424045136,-598.9591001364561,365,2
807,200,-612.6029045918217,-599.2297457301493,360,2
798,191,-613.4383511558113,-599.6666325949434,355,2
789,182,-614.232130076953,-600.5391374294153,350,2
779,172,-615.0287254045982,-600.7431673824316,345,2
770,163,-615.8389547076961,-601.126547708969,340,2
760,153,-616.7858555082393,-602.2001673412763,335,2
751,144,-617.7014934915381,-602.6253092953218,330,2
742,135,-617.9382379522582,-603.5542158114026,325,2
733,126,-618.774138420771,-603.7342957643665,320,2
724,117,-619.3018236828277,-604.62987076165,315,2
715,108,-619.3213752444998,-605.6890295590955,315,0
705,98,-619.6838917854129,-606.3062003647877,315,0
696,89,-620.4693223349482,-606.442437995596,315,0
687,80,-621.2363204247159,-606.7771660811009,315,0
678,71,-622.0895899269631,-607.0779480155709,315,0
668,61,-622.8593249153602,-607.4604578577703,315,0
659,52,-623.5352667924903,-607.5999931891845,315,0
649,42,-623.6922538074107,-607.8572286785317,315,0
640,33,-624.6646414191316,-608.7225281022189,310,2
630,25,-625.4779856858553,609.6529135434985,305,2
620,35,-625.6834907622011,609.8973541092143,300,2
610,45,-626.0019126855838,609.8858431508907,295,2
600,54,-626.6733470165815,610.5537761236238,290,2
590,64,-627.5430442668505,610.5406449490798,285,2
580,73,-627.673142880999,611.1252908918696,280,2
570,82,-628.0664492287922,611.8282615593513,280,0
560,92,-628.9927370214357,612.0824702414541,280,0
550,102,-629.3853810115263,612.6897786771746,280,0
540,111,-630.2064846342196,613.213977944022,280,0
530,121,-630.4894722248753,613.7383671665909,280,0
520,130,-630.9503462533795,613.841723793361,280,0
510,139,-631.0266775970133,614.7407681608083,280,0
500,148,-631.8813330222042,615.0524468406123,280,0
490,157,-632.1813141106372,615.799975227826,280,0
480,167,-632.4532364005233,616.585357158372,280,0
470,176,-633.1966834915029,616.743355664257,280,0
460,186,-633.5719971269712,617.3501939797424,280,0
450,195,-633.9788992368035,617.6058839279942,280,1
440,205,-633.9923163558273,618.4643351729559,280,1
430,214,-634.6200824051524,619.3113508786616,280,1
420,224,-634.7302453948455,619.3498277461582,280,1
410,233,-635.5524814467196,619.8062802439572,280,1
400,242,-635.9204903961966,620.1150430878718,280,1
389,253,-636.8673717396829,620.5659800360205,280,1
379,263,-637.3578685143169,620.6398998457939,280,1
369,272,-637.959548779081,621.4496527403331,280,1
359,282,-638.7425204181998,621.3758545578473,280,1
349,291,-638.9233282278753,621.42372086336,280,1
339,300,-639.8882225368276,621.5544119615503,280,1
329,310,-640.5017480139282,622.245338255191,280,1
319,320,-641.2743898290046,622.4635918468764,280,1
309,330,-641.8002461816633,623.3525272978513,280,1
299,339,-642.5463335668528,623.8127796305364,280,1
289,348,-643.1568473689656,624.5357041534119,280,1
279,357,-644.0593527354908,624.7462379505192,280,1
269,367,-644.3807659394485,625.5259181571133,280,1
259,377,-644.5209197525253,626.418935552912,280,1
249,387,-644.7484501074117,626.9361634953859,280,1
239,397,-645.487048278018,627.0507697604735,280,1
229,407,-646.0066034476474,626.996914759971,280,1
219,417,-646.8845063877001,627.7562945519277,280,1
209,427,-647.2264490996638,628.6355100429454,280,1
199,437,-647.3135740400868,629.4679089546296,280,1
189,447,-647.9575638544396,629.4564743765038,280,1
178,457,-648.6402882677954,630.1692976436183,280,1
167,467,-648.6872309697904,630.3027125861826,280,1
157,477,-649.0153753767235,630.5699685448809,280,1
147,487,-649.2110395482699,630.6085886626798,280,1
137,497,-650.0293628027587,630.626871460583,280,1
127,507,-650.4965528218779,631.131267152714,280,1
117,517,-650.6607061890438,631.7856220849886,280,1
107,527,-650.7234948731349,632.4550372455744,280,1
97,537,-650.9239778441872,632.6411410564139,280,1
87,547,-651.2946148197873,633.2353269966395,280,1
77,557,-651.6571512937163,633.3717349064174,280,1
75,567,652.6413402177782,633.5585135576525,280,1
86,577,653.4236092998688,633.7582779405003,280,1
96,587,653.7019873580632,633.7906464606071,280,1
106,597,654.1549433342001,634.4073336165625,280,1
116,607,654.8465036918099,634.9975179234851,280,1
126,617,655.2322816355205,635.2567964874653,280,1
136,627,656.0275365337264,635.5771735618309,280,1
146,637,656.8245401367116,635.6173012970637,280,1
156,647,657.3933218234733,635.9622662810059,280,0
166,657,658.2122738033715,636.3517696795346,280,0
176,667,658.7095734443272,636.5572674242317,280,0
186,677,659.6175698448968,637.4538865105327,280,0
196,687,660.0182063445682,638.1355628103884,280,0
206,696,660.2359839858872,-638.3189892907053,280,0
216,686,660.3833864022736,-639.2547834059555,280,0
226,676,660.7431897067812,-639.7532185677152,280,0
236,666,661.5710172357352,-640.7027655374759,275,2
246,656,662.4463161543018,-641.3718036791587,270,2
256,646,662.7275602587855,-642.2401920190948,265,2
266,636,663.4131624067504,-643.0438517819146,260,2
276,626,663.9682228654437,-643.8468160140345,255,2
286,616,664.4382773869448,-644.8973025176069,250,2
297,606,665.2717172948115,-645.3403472879095,245,2
307,596,665.470041867021,-645.8776094983509,245,0
317,586,665.9711810174582,-646.0297945393048,245,0
328,576,666.9480362995209,-646.6563047651495,245,0
338,566,667.8500268743426,-646.8016359476621,245,0
348,556,668.6750342128671,-647.0017324339185,245,0
358,546,668.7456229271223,-647.3506985285725,245,0
368,536,669.1951980450601,-647.46390694847,240,2
379,525,670.1923748556432,-647.5717765209703,235,2
389,515,670.630092313705,-647.7697547076,230,2
399,505,671.2526147068078,-648.5196917667625,225,2
410,494,671.5589207447026,-648.9227746627905,220,2
420,484,671.6681888593661,-649.1891037199651,215,2
431,473,671.82111455785,-650.0432998208532,215,0
442,462,672.6080269376374,-650.284809127466,215,0
452,452,672.9935054361009,-650.8428768592242,215,0
462,442,673.5704481888351,-651.017165009656,215,0
472,432,673.6276750082823,-651.9451951334025,215,0
482,422,674.3071387524411,-652.879979536963,215,0
493,411,674.7238247435938,-652.9828601500288,215,0
504,400,674.8413135274789,-653.6769886763216,215,0
515,389,674.8668863306696,-654.1027645564678,215,0
526,378,675.2276784948998,-654.2141130616236,215,0
537,367,675.3076946827451,-654.7685998946727,215,0
547,357,676.1050016203882,-655.6252699986596,215,0
557,347,676.7477981380869,-656.5029569900801,215,0
567,337,677.6660504209466,-656.8839436945187,210,2
578,326,678.0650555840234,-657.4014419703734,205,2
588,316,678.8495880004624,-658.1730432171247,200,2
598,306,679.0439129945821,-658.4459601911271,195,2
609,295,679.4996996751536,-659.0975239609644,190,2
619,285,679.9878847827392,-659.5210730061865,185,2
629,275,680.4837392320574,-660.0946567120183,180,2
639,265,681.3052282877798,-661.0389996260219,180,0
649,255,681.7759648404221,-662.0012678592387,180,0
659,245,682.4578704556939,-662.8516020502142,180,0
669,235,683.3555163475618,-663.7955461630581,180,0
679,225,683.4596989805228,-664.7622362477942,180,0
689,215,683.5681982115934,-665.2152123412624,180,0
699,205,684.3790635875173,-665.5226146164521,180,0
709,195,685.3454335231007,-665.7652732417988,180,0
720,184,685.5441837110328,-666.5992985991833,180,0
731,173,685.626255033606,-667.4491751194777,175,2
742,162,685.6922494150275,-668.0172720972201,170,2
753,151,686.2180821925165,-669.0619941297522,165,2
763,141,686.8437727772549,-669.7050746849493,160,2
773,131,687.3254155699404,-670.2721920478576,155,2
784,120,687.5194417900252,-671.2863039874862,150,2
795,110,687.9271342709862,-671.9285671042509,145,2
806,100,688.6212597714532,-672.4043242130541,140,2
817,90,688.9953225439339,-672.8541431612837,140,0
828,79,689.2332003217454,-673.6477535585209,140,0
839,69,689.7604530240591,-674.0995353223311,140,0
850,59,690.6337523273572,-674.9408867651512,140,0
861,48,690.9518496158414,-675.1968942873712,140,0
872,37,691.5665499047702,-675.9489458753942,145,0
883,26,692.0531768105981,-676.8658015233701,150,0
894,25,692.7378642689142,677.3208424329961,155,0
905,36,693.7130061249798,677.6604311264268,160,0
916,46,693.9897078202673,678.5208272122668,165,0
927,57,694.5388381788212,678.5549612917277,170,0
938,67,694.7420452745297,678.901051399538,175,0
949,77,695.6446438480912,679.7724581284208,180,0
960,88,696.3812721531314,680.228706534886,185,0
971,99,696.5853703727012,680.8304796016525,190,0
982,110,696.711911837726,681.5171356404733,195,0
993,120,697.3984687666824,682.0572723009126,200,0
1004,130,697.4084681322455,682.7718144964163,205,0
1015,140,697.5347453007419,682.9421371823615,205,0
1026,151,698.4096901992382,683.5470579188647,205,0
1037,161,699.1685638081691,683.9122236769756,205,0
1048,171,699.2148794839395,684.7655234915444,205,0
1059,181,699.4437014656298,685.5793785100748,205,0
1070,191,699.6228271984637,686.1841233661199,210,0
1081,202,700.0052008534254,686.341502968867,215,0
1092,212,700.1041800527689,686.5780091526536,220,0
1103,222,700.943113397854,687.2784161189497,225,0
1114,233,701.7223237996125,687.5723678944055,230,0
1125,244,702.2129017852687,688.4254731980808,235,0
1136,255,702.9429093310956,688.6100082047053,240,0
1147,266,703.1027367163176,688.5338478127568,245,0
1158,277,703.4799604757757,688.6172164640215,250,0
1169,288,704.1370167468014,688.9724915768377,255,0
1180,299,704.3412558828384,689.1777794033085,260,0
1191,310,704.9848921839307,689.4757111288611,265,0
1202,321,705.1048248577362,689.9196287220201,270,0
1205,332,-706.0210725230597,690.7484703050974,275,0
1194,343,-706.99520523141,691.1026047051471,280,0
1183,354,-707.9329107573216,691.4971736401304,285,0
1171,365,-708.4487083069243,692.1795081991662,290,0
1159,376,-708.7727232235883,692.3452432627763,295,0
1148,387,-708.8543823869205,692.6266178599751,295,0
1137,398,-709.0724620464158,693.000649699721,295,0
1126,409,-709.5652998771409,693.6191590768494,295,0
1115,420,-710.0918542085603,693.8206361520189,295,0
1103,431,-711.004342678731,694.070026562795,295,0
1091,442,-711.5693347397817,694.7847743278306,295,0
1079,453,-712.2034766014133,695.3783923354563,290,2
1068,464,-712.9065239520595,696.0638712197521,285,2
1057,475,-713.851279334022,696.2328680634013,280,2
1045,486,-713.8936122655392,696.7613090433042,275,2
1034,497,-714.7792016258361,697.0322565504466,270,2
1022,508,-715.2617496235089,697.7188859883105,265,2
1011,519,-715.7543306743596,697.8107964780797,260,2
999,530,-715.8034963560984,698.5523638170926,255,2
988,541,-716.6290448669914,699.0045942410302,250,2
977,552,-717.4979448184212,699.4060844204262,250,0
965,563,-717.910610579107,699.3327668589781,250,0
954,574,-718.0727916586861,700.1851573465257,250,0
943,585,-718.9547192176393,700.1047291861022,250,0
931,596,-719.8632737979281,700.390447084574,250,0
919,607,-720.5246193432781,701.270894893666,250,0
907,618,-720.628442149453,702.0908038181827,245,2
895,629,-721.3899010993588,702.4249008725743,240,2
884,640,-722.228328361644,702.6514216937636,235,2
872,651,-723.1653698994867,703.3983897845544,230,2
861,662,-723.5389337004021,703.6342702020548,225,2
849,673,-723.5779987388436,704.2391608257489,220,2
838,684,-723.7735436176611,705.072667370299,215,2
826,695,-724.7115825750162,705.445242608292,215,0
814,696,-724.8973290825551,-705.6986926511702,215,0
803,685,-725.5212156643497,-705.825616425283,215,0
791,673,-726.4269318890844,-706.4188293892287,215,0
779,661,-727.1119599429965,-706.6772685114757,215,0
768,650,-727.3945770175472,-707.6167732130824,215,0
756,638,-727.9891004292716,-707.7530703476388,215,0
745,627,-728.7384968921372,-707.8605977340134,215,0
734,616,-729.133766375724,-707.9760295077742,215,0
723,605,-729.1546015888118,-708.8717044700749,215,0
712,594,-729.7740627589998,-709.4621660120619,215,0
701,583,-729.8287298408749,-710.4046181759153,215,0
690,572,-730.8061372256454,-711.1978191013953,215,0
679,561,-730.8552120213244,-711.4043369298898,215,0
668,550,-730.8567999165003,-711.5123209689372,215,0
657,539,-731.0330641217178,-711.9431062100765,215,0
646,528,-731.6915773128683,-712.0873128611559,215,0
635,517,-732.2600903992063,-712.6115244530561,215,0
624,506,-732.3553057927761,-712.735666192625,215,0
613,495,-732.6925096232231,-713.8233934512427,215,0
601,483,-733.4039706241374,-714.8518375626959,215,0
590,472,-733.4655807968888,-715.1532306102376,215,0
579,461,-734.4012289423005,-715.7810982161855,215,0
568,450,-734.9355258157467,-716.7215555445674,215,0
556,438,-735.089353066361,-717.1580655898663,215,0
544,426,-735.6285517783489,-717.8361513648301,215,0
533,415,-735.6968056930832,-718.4208579074425,215,0
521,403,-736.5104874445651,-719.4018828316377,215,0
510,392,-736.8530341516607,-720.139863388538,215,0
499,381,-737.7720194200309,-720.8071368415318,215,0
488,370,-738.546679478267,-721.0324594516583,215,0
477,359,-738.5923104396826,-721.7342865541445,215,0
